team,year,day,points,position
zaragoza,2010,21,22,12
sp gijon,2010,21,22,13
hercules,2010,21,22,14
santander,2010,21,21,15
osasuna,2010,21,21,16
levante,2010,21,18,17
almeria,2010,21,17,18
malaga,2010,21,17,19
barcelona,2010,22,61,0
real madrid,2010,22,54,1
villarreal,2010,22,45,2
valencia,2010,22,44,3
ath bilbao,2010,22,38,4
espanol,2010,22,37,5
sevilla,2010,22,31,6
ath madrid,2010,22,30,7
getafe,2010,22,30,8
mallorca,2010,22,28,9
sociedad,2010,22,28,10
zaragoza,2010,22,23,11
osasuna,2010,22,22,12
sp gijon,2010,22,22,13
santander,2010,22,22,14
la coruna,2010,22,22,15
hercules,2010,22,22,16
levante,2010,22,21,17
almeria,2010,22,20,18
malaga,2010,22,18,19
barcelona,2010,23,62,0
real madrid,2010,23,57,1
valencia,2010,23,47,2
villarreal,2010,23,45,3
ath bilbao,2010,23,38,4
espanol,2010,23,37,5
sociedad,2010,23,31,6
getafe,2010,23,31,7
mallorca,2010,23,31,8
sevilla,2010,23,31,9
ath madrid,2010,23,30,10
la coruna,2010,23,25,11
hercules,2010,23,25,12
santander,2010,23,25,13
levante,2010,23,24,14
zaragoza,2010,23,23,15
sp gijon,2010,23,23,16
osasuna,2010,23,22,17
almeria,2010,23,20,18
malaga,2010,23,19,19
barcelona,2010,24,65,0
real madrid,2010,24,60,1
valencia,2010,24,48,2
villarreal,2010,24,46,3
ath bilbao,2010,24,38,4
espanol,2010,24,37,5
sevilla,2010,24,34,6
sociedad,2010,24,34,7
ath madrid,2010,24,33,8
getafe,2010,24,31,9
mallorca,2010,24,31,10
santander,2010,24,28,11
la coruna,2010,24,26,12
osasuna,2010,24,25,13
hercules,2010,24,25,14
levante,2010,24,24,15
sp gijon,2010,24,24,16
zaragoza,2010,24,23,17
almeria,2010,24,21,18
malaga,2010,24,20,19
barcelona,2010,25,68,0
real madrid,2010,25,61,1
valencia,2010,25,51,2
villarreal,2010,25,47,3
espanol,2010,25,40,4
ath bilbao,2010,25,38,5
sevilla,2010,25,35,6
ath madrid,2010,25,34,7
sociedad,2010,25,34,8
getafe,2010,25,32,9
mallorca,2010,25,31,10
santander,2010,25,29,11
la coruna,2010,25,27,12
levante,2010,25,27,13
hercules,2010,25,26,14
osasuna,2010,25,25,15
sp gijon,2010,25,25,16
zaragoza,2010,25,24,17
malaga,2010,25,23,18
almeria,2010,25,21,19
barcelona,2010,26,71,0
real madrid,2010,26,64,1
valencia,2010,26,51,2
villarreal,2010,26,50,3
espanol,2010,26,40,4
sevilla,2010,26,38,5
ath bilbao,2010,26,38,6
ath madrid,2010,26,35,7
sociedad,2010,26,35,8
mallorca,2010,26,34,9
getafe,2010,26,33,10
santander,2010,26,30,11
la coruna,2010,26,28,12
levante,2010,26,28,13
zaragoza,2010,26,27,14
osasuna,2010,26,26,15
hercules,2010,26,26,16
sp gijon,2010,26,25,17
malaga,2010,26,23,18
almeria,2010,26,22,19
barcelona,2010,27,74,0
real madrid,2010,27,67,1
valencia,2010,27,54,2
villarreal,2010,27,50,3
ath bilbao,2010,27,41,4
espanol,2010,27,40,5
sevilla,2010,27,38,6
ath madrid,2010,27,38,7
sociedad,2010,27,35,8
mallorca,2010,27,34,9
getafe,2010,27,33,10
la coruna,2010,27,31,11
levante,2010,27,31,12
santander,2010,27,30,13
osasuna,2010,27,29,14
sp gijon,2010,27,28,15
zaragoza,2010,27,27,16
hercules,2010,27,26,17
almeria,2010,27,25,18
malaga,2010,27,23,19
barcelona,2010,28,75,0
real madrid,2010,28,70,1
valencia,2010,28,54,2
villarreal,2010,28,51,3
espanol,2010,28,43,4
ath bilbao,2010,28,42,5
sevilla,2010,28,39,6
ath madrid,2010,28,39,7
mallorca,2010,28,35,8
sociedad,2010,28,35,9
getafe,2010,28,34,10
levante,2010,28,32,11
osasuna,2010,28,32,12
la coruna,2010,28,31,13
santander,2010,28,30,14
zaragoza,2010,28,30,15
sp gijon,2010,28,29,16
malaga,2010,28,26,17
almeria,2010,28,26,18
hercules,2010,28,26,19
barcelona,2010,29,78,0
real madrid,2010,29,73,1
villarreal,2010,29,54,2
valencia,2010,29,54,3
espanol,2010,29,43,4
ath bilbao,2010,29,42,5
sevilla,2010,29,42,6
ath madrid,2010,29,39,7
mallorca,2010,29,38,8
levante,2010,29,35,9
osasuna,2010,29,35,10
sociedad,2010,29,35,11
getafe,2010,29,34,12
santander,2010,29,33,13
sp gijon,2010,29,32,14
la coruna,2010,29,31,15
zaragoza,2010,29,30,16
malaga,2010,29,29,17
almeria,2010,29,26,18
hercules,2010,29,26,19
barcelona,2010,30,81,0
real madrid,2010,30,73,1
valencia,2010,30,57,2
villarreal,2010,30,54,3
ath bilbao,2010,30,45,4
sevilla,2010,30,45,5
espanol,2010,30,43,6
ath madrid,2010,30,42,7
mallorca,2010,30,38,8
levante,2010,30,38,9
santander,2010,30,36,10
osasuna,2010,30,35,11
sociedad,2010,30,35,12
sp gijon,2010,30,35,13
getafe,2010,30,34,14
la coruna,2010,30,34,15
zaragoza,2010,30,30,16
hercules,2010,30,29,17
malaga,2010,30,29,18
almeria,2010,30,26,19
barcelona,2010,31,84,0
real madrid,2010,31,76,1
valencia,2010,31,60,2
villarreal,2010,31,54,3
sevilla,2010,31,46,4
ath bilbao,2010,31,45,5
ath madrid,2010,31,45,6
espanol,2010,31,44,7
mallorca,2010,31,39,8
levante,2010,31,39,9
sp gijon,2010,31,38,10
santander,2010,31,37,11
osasuna,2010,31,35,12
sociedad,2010,31,35,13
la coruna,2010,31,35,14
getafe,2010,31,34,15
zaragoza,2010,31,33,16
hercules,2010,31,30,17
malaga,2010,31,30,18
almeria,2010,31,26,19
barcelona,2010,32,85,0
real madrid,2010,32,77,1
valencia,2010,32,63,2
villarreal,2010,32,57,3
ath bilbao,2010,32,48,4
sevilla,2010,32,46,5
ath madrid,2010,32,46,6
espanol,2010,32,45,7
levante,2010,32,42,8
mallorca,2010,32,39,9
sociedad,2010,32,38,10
sp gijon,2010,32,38,11
la coruna,2010,32,38,12
santander,2010,32,37,13
getafe,2010,32,37,14
osasuna,2010,32,35,15
malaga,2010,32,33,16
zaragoza,2010,32,33,17
hercules,2010,32,30,18
almeria,2010,32,26,19
barcelona,2010,33,88,0
real madrid,2010,33,80,1
valencia,2010,33,63,2
villarreal,2010,33,57,3
ath bilbao,2010,33,51,4
sevilla,2010,33,49,5
ath madrid,2010,33,49,6
espanol,2010,33,45,7
mallorca,2010,33,42,8
levante,2010,33,42,9
sp gijon,2010,33,41,10
sociedad,2010,33,38,11
la coruna,2010,33,38,12
santander,2010,33,37,13
getafe,2010,33,37,14
malaga,2010,33,36,15
zaragoza,2010,33,36,16
osasuna,2010,33,35,17
hercules,2010,33,33,18
almeria,2010,33,26,19
barcelona,2010,34,88,0
real madrid,2010,34,80,1
valencia,2010,34,63,2
villarreal,2010,34,60,3
sevilla,2010,34,52,4
ath madrid,2010,34,52,5
ath bilbao,2010,34,51,6
espanol,2010,34,48,7
levante,2010,34,43,8
sp gijon,2010,34,42,9
mallorca,2010,34,42,10
sociedad,2010,34,41,11
santander,2010,34,40,12
malaga,2010,34,39,13
zaragoza,2010,34,39,14
osasuna,2010,34,38,15
la coruna,2010,34,38,16
getafe,2010,34,37,17
hercules,2010,34,33,18
almeria,2010,34,26,19
barcelona,2010,35,91,0
real madrid,2010,35,83,1
valencia,2010,35,66,2
villarreal,2010,35,61,3
ath bilbao,2010,35,54,4
sevilla,2010,35,52,5
ath madrid,2010,35,52,6
espanol,2010,35,48,7
sp gijon,2010,35,43,8
santander,2010,35,43,9
mallorca,2010,35,43,10
levante,2010,35,43,11
malaga,2010,35,42,12
osasuna,2010,35,41,13
sociedad,2010,35,41,14
getafe,2010,35,40,15
zaragoza,2010,35,39,16
la coruna,2010,35,39,17
hercules,2010,35,33,18
almeria,2010,35,26,19
barcelona,2010,36,92,0
real madrid,2010,36,86,1
valencia,2010,36,67,2
villarreal,2010,36,62,3
ath bilbao,2010,36,54,4
sevilla,2010,36,52,5
ath madrid,2010,36,52,6
espanol,2010,36,49,7
santander,2010,36,46,8
malaga,2010,36,45,9
mallorca,2010,36,44,10
levante,2010,36,44,11
osasuna,2010,36,44,12
sociedad,2010,36,44,13
sp gijon,2010,36,43,14
la coruna,2010,36,42,15
getafe,2010,36,40,16
zaragoza,2010,36,39,17
hercules,2010,36,34,18
almeria,2010,36,27,19
barcelona,2010,37,93,0
real madrid,2010,37,89,1
valencia,2010,37,68,2
villarreal,2010,37,62,3
ath bilbao,2010,37,55,4
sevilla,2010,37,55,5
ath madrid,2010,37,55,6
espanol,2010,37,49,7
malaga,2010,37,46,8
sp gijon,2010,37,46,9
santander,2010,37,46,10
levante,2010,37,45,11
mallorca,2010,37,44,12
osasuna,2010,37,44,13
sociedad,2010,37,44,14
getafe,2010,37,43,15
la coruna,2010,37,43,16
zaragoza,2010,37,42,17
hercules,2010,37,34,18
almeria,2010,37,30,19
barcelona,2010,38,96,0
real madrid,2010,38,92,1
valencia,2010,38,71,2
villarreal,2010,38,62,3
ath bilbao,2010,38,58,4
sevilla,2010,38,58,5
ath madrid,2010,38,58,6
espanol,2010,38,49,7
sp gijon,2010,38,47,8
osasuna,2010,38,47,9
malaga,2010,38,46,10
santander,2010,38,46,11
levante,2010,38,45,12
sociedad,2010,38,45,13
zaragoza,2010,38,45,14
getafe,2010,38,44,15
mallorca,2010,38,44,16
la coruna,2010,38,43,17
hercules,2010,38,35,18
almeria,2010,38,30,19
getafe,2011,0,0,0
granada,2011,0,0,1
sp gijon,2011,0,0,2
sociedad,2011,0,0,3
valencia,2011,0,0,4
santander,2011,0,0,5
ath bilbao,2011,0,0,6
vallecano,2011,0,0,7
ath madrid,2011,0,0,8
osasuna,2011,0,0,9
betis,2011,0,0,10
levante,2011,0,0,11
mallorca,2011,0,0,12
espanol,2011,0,0,13
sevilla,2011,0,0,14
malaga,2011,0,0,15
zaragoza,2011,0,0,16
real madrid,2011,0,0,17
barcelona,2011,0,0,18
villarreal,2011,0,0,19
barcelona,2011,1,3,0
valencia,2011,1,3,1
sociedad,2011,1,3,2
betis,2011,1,3,3
mallorca,2011,1,3,4
sevilla,2011,1,3,5
real madrid,2011,1,3,6
ath bilbao,2011,1,1,7
levante,2011,1,1,8
vallecano,2011,1,1,9
ath madrid,2011,1,1,10
getafe,2011,1,1,11
osasuna,2011,1,1,12
espanol,2011,1,0,13
sp gijon,2011,1,0,14
malaga,2011,1,0,15
zaragoza,2011,1,0,16
santander,2011,1,0,17
granada,2011,1,0,18
villarreal,2011,1,0,19
betis,2011,2,6,0
real madrid,2011,2,6,1
valencia,2011,2,6,2
sociedad,2011,2,4,3
osasuna,2011,2,4,4
barcelona,2011,2,4,5
sevilla,2011,2,4,6
mallorca,2011,2,3,7
espanol,2011,2,3,8
malaga,2011,2,3,9
vallecano,2011,2,2,10
levante,2011,2,2,11
getafe,2011,2,1,12
santander,2011,2,1,13
ath bilbao,2011,2,1,14
villarreal,2011,2,1,15
zaragoza,2011,2,1,16
ath madrid,2011,2,1,17
sp gijon,2011,2,0,18
granada,2011,2,0,19
betis,2011,3,9,0
valencia,2011,3,9,1
sevilla,2011,3,7,2
barcelona,2011,3,7,3
malaga,2011,3,6,4
real madrid,2011,3,6,5
levante,2011,3,5,6
vallecano,2011,3,5,7
osasuna,2011,3,4,8
ath madrid,2011,3,4,9
sociedad,2011,3,4,10
zaragoza,2011,3,4,11
mallorca,2011,3,3,12
espanol,2011,3,3,13
granada,2011,3,3,14
ath bilbao,2011,3,1,15
villarreal,2011,3,1,16
santander,2011,3,1,17
getafe,2011,3,1,18
sp gijon,2011,3,0,19
betis,2011,4,12,0
valencia,2011,4,10,1
malaga,2011,4,9,2
sevilla,2011,4,8,3
levante,2011,4,8,4
barcelona,2011,4,8,5
ath madrid,2011,4,7,6
real madrid,2011,4,7,7
sociedad,2011,4,7,8
espanol,2011,4,6,9
osasuna,2011,4,5,10
vallecano,2011,4,5,11
zaragoza,2011,4,4,12
villarreal,2011,4,4,13
mallorca,2011,4,3,14
granada,2011,4,3,15
santander,2011,4,2,16
ath bilbao,2011,4,1,17
getafe,2011,4,1,18
sp gijon,2011,4,0,19
betis,2011,5,12,0
sevilla,2011,5,11,1
levante,2011,5,11,2
barcelona,2011,5,11,3
malaga,2011,5,10,4
valencia,2011,5,10,5
real madrid,2011,5,10,6
ath madrid,2011,5,7,7
sociedad,2011,5,7,8
osasuna,2011,5,6,9
mallorca,2011,5,6,10
espanol,2011,5,6,11
vallecano,2011,5,5,12
zaragoza,2011,5,5,13
villarreal,2011,5,5,14
granada,2011,5,4,15
getafe,2011,5,4,16
santander,2011,5,3,17
ath bilbao,2011,5,2,18
sp gijon,2011,5,1,19
levante,2011,6,14,0
barcelona,2011,6,14,1
real madrid,2011,6,13,2
malaga,2011,6,13,3
valencia,2011,6,13,4
betis,2011,6,12,5
sevilla,2011,6,12,6
ath madrid,2011,6,8,7
osasuna,2011,6,7,8
mallorca,2011,6,7,9
sociedad,2011,6,7,10
vallecano,2011,6,6,11
zaragoza,2011,6,6,12
espanol,2011,6,6,13
villarreal,2011,6,6,14
ath bilbao,2011,6,5,15
granada,2011,6,4,16
santander,2011,6,4,17
getafe,2011,6,4,18
sp gijon,2011,6,1,19
barcelona,2011,7,17,0
levante,2011,7,17,1
real madrid,2011,7,16,2
sevilla,2011,7,15,3
valencia,2011,7,14,4
malaga,2011,7,13,5
betis,2011,7,12,6
ath madrid,2011,7,9,7
zaragoza,2011,7,9,8
espanol,2011,7,9,9
ath bilbao,2011,7,8,10
mallorca,2011,7,8,11
sociedad,2011,7,7,12
villarreal,2011,7,7,13
osasuna,2011,7,7,14
vallecano,2011,7,6,15
granada,2011,7,5,16
getafe,2011,7,5,17
santander,2011,7,4,18
sp gijon,2011,7,1,19
levante,2011,8,20,0
real madrid,2011,8,19,1
barcelona,2011,8,18,2
sevilla,2011,8,16,3
valencia,2011,8,15,4
malaga,2011,8,13,5
betis,2011,8,12,6
espanol,2011,8,12,7
osasuna,2011,8,10,8
ath madrid,2011,8,10,9
zaragoza,2011,8,9,10
mallorca,2011,8,9,11
ath bilbao,2011,8,9,12
vallecano,2011,8,9,13
sociedad,2011,8,8,14
villarreal,2011,8,7,15
getafe,2011,8,6,16
granada,2011,8,5,17
santander,2011,8,4,18
sp gijon,2011,8,4,19
levante,2011,9,23,0
real madrid,2011,9,22,1
barcelona,2011,9,21,2
valencia,2011,9,18,3
sevilla,2011,9,17,4
espanol,2011,9,15,5
malaga,2011,9,13,6
vallecano,2011,9,12,7
betis,2011,9,12,8
ath bilbao,2011,9,12,9
osasuna,2011,9,11,10
ath madrid,2011,9,10,11
mallorca,2011,9,9,12
zaragoza,2011,9,9,13
sociedad,2011,9,8,14
getafe,2011,9,7,15
sp gijon,2011,9,7,16
villarreal,2011,9,7,17
santander,2011,9,5,18
granada,2011,9,5,19
real madrid,2011,10,25,0
barcelona,2011,10,24,1
levante,2011,10,23,2
valencia,2011,10,21,3
sevilla,2011,10,17,4
malaga,2011,10,16,5
espanol,2011,10,15,6
osasuna,2011,10,14,7
ath bilbao,2011,10,13,8
ath madrid,2011,10,13,9
vallecano,2011,10,12,10
betis,2011,10,12,11
villarreal,2011,10,10,12
mallorca,2011,10,9,13
zaragoza,2011,10,9,14
sociedad,2011,10,8,15
sp gijon,2011,10,8,16
santander,2011,10,8,17
granada,2011,10,8,18
getafe,2011,10,7,19
real madrid,2011,11,28,0
barcelona,2011,11,25,1
valencia,2011,11,24,2
levante,2011,11,23,3
sevilla,2011,11,18,4
malaga,2011,11,17,5
espanol,2011,11,16,6
vallecano,2011,11,15,7
ath bilbao,2011,11,14,8
osasuna,2011,11,14,9
betis,2011,11,13,10
ath madrid,2011,11,13,11
villarreal,2011,11,11,12
getafe,2011,11,10,13
zaragoza,2011,11,10,14
mallorca,2011,11,10,15
santander,2011,11,9,16
sp gijon,2011,11,9,17
granada,2011,11,9,18
sociedad,2011,11,8,19
real madrid,2011,12,31,0
barcelona,2011,12,28,1
valencia,2011,12,24,2
levante,2011,12,23,3
malaga,2011,12,20,4
sevilla,2011,12,18,5
espanol,2011,12,17,6
ath bilbao,2011,12,17,7
vallecano,2011,12,16,8
ath madrid,2011,12,16,9
osasuna,2011,12,15,10
villarreal,2011,12,14,11
betis,2011,12,13,12
mallorca,2011,12,13,13
sp gijon,2011,12,12,14
granada,2011,12,12,15
zaragoza,2011,12,10,16
getafe,2011,12,10,17
santander,2011,12,9,18
sociedad,2011,12,9,19
real madrid,2011,13,34,0
barcelona,2011,13,28,1
valencia,2011,13,27,2
levante,2011,13,26,3
malaga,2011,13,23,4
sevilla,2011,13,21,5
osasuna,2011,13,18,6
espanol,2011,13,17,7
ath bilbao,2011,13,17,8
ath madrid,2011,13,16,9
vallecano,2011,13,16,10
granada,2011,13,15,11
villarreal,2011,13,14,12
mallorca,2011,13,14,13
getafe,2011,13,13,14
betis,2011,13,13,15
sociedad,2011,13,12,16
sp gijon,2011,13,12,17
zaragoza,2011,13,10,18
santander,2011,13,9,19
real madrid,2011,14,37,0
barcelona,2011,14,31,1
valencia,2011,14,30,2
levante,2011,14,26,3
sevilla,2011,14,24,4
malaga,2011,14,23,5
osasuna,2011,14,21,6
ath madrid,2011,14,19,7
ath bilbao,2011,14,18,8
espanol,2011,14,17,9
vallecano,2011,14,16,10
granada,2011,14,16,11
mallorca,2011,14,15,12
sociedad,2011,14,15,13
villarreal,2011,14,14,14
getafe,2011,14,13,15
betis,2011,14,13,16
santander,2011,14,12,17
sp gijon,2011,14,12,18
zaragoza,2011,14,10,19
real madrid,2011,15,37,0
barcelona,2011,15,34,1
valencia,2011,15,30,2
levante,2011,15,29,3
sevilla,2011,15,24,4
malaga,2011,15,24,5
osasuna,2011,15,22,6
espanol,2011,15,20,7
ath bilbao,2011,15,19,8
ath madrid,2011,15,19,9
mallorca,2011,15,18,10
sociedad,2011,15,16,11
getafe,2011,15,16,12
betis,2011,15,16,13
granada,2011,15,16,14
vallecano,2011,15,16,15
sp gijon,2011,15,15,16
villarreal,2011,15,15,17
santander,2011,15,13,18
zaragoza,2011,15,10,19
real madrid,2011,16,40,0
barcelona,2011,16,37,1
valencia,2011,16,33,2
levante,2011,16,29,3
osasuna,2011,16,25,4
sevilla,2011,16,24,5
malaga,2011,16,24,6
espanol,2011,16,23,7
ath bilbao,2011,16,22,8
getafe,2011,16,19,9
betis,2011,16,19,10
granada,2011,16,19,11
ath madrid,2011,16,19,12
mallorca,2011,16,18,13
sociedad,2011,16,17,14
vallecano,2011,16,16,15
sp gijon,2011,16,15,16
villarreal,2011,16,15,17
santander,2011,16,14,18
zaragoza,2011,16,10,19
real madrid,2011,17,43,0
barcelona,2011,17,38,1
valencia,2011,17,34,2
levante,2011,17,30,3
osasuna,2011,17,26,4
malaga,2011,17,25,5
sevilla,2011,17,24,6
espanol,2011,17,24,7
ath bilbao,2011,17,23,8
betis,2011,17,22,9
getafe,2011,17,20,10
ath madrid,2011,17,20,11
mallorca,2011,17,19,12
granada,2011,17,19,13
vallecano,2011,17,19,14
sociedad,2011,17,18,15
santander,2011,17,17,16
villarreal,2011,17,16,17
sp gijon,2011,17,15,18
zaragoza,2011,17,10,19
real madrid,2011,18,46,0
barcelona,2011,18,41,1
valencia,2011,18,34,2
levante,2011,18,30,3
ath bilbao,2011,18,26,4
osasuna,2011,18,26,5
sevilla,2011,18,25,6
malaga,2011,18,25,7
espanol,2011,18,25,8
ath madrid,2011,18,23,9
vallecano,2011,18,22,10
betis,2011,18,22,11
sociedad,2011,18,21,12
getafe,2011,18,21,13
santander,2011,18,20,14
granada,2011,18,19,15
mallorca,2011,18,19,16
sp gijon,2011,18,18,17
villarreal,2011,18,16,18
zaragoza,2011,18,11,19
real madrid,2011,19,49,0
barcelona,2011,19,44,1
valencia,2011,19,35,2
levante,2011,19,31,3
espanol,2011,19,28,4
osasuna,2011,19,27,5
ath bilbao,2011,19,26,6
ath madrid,2011,19,26,7
sevilla,2011,19,26,8
malaga,2011,19,25,9
getafe,2011,19,24,10
betis,2011,19,23,11
mallorca,2011,19,22,12
vallecano,2011,19,22,13
sociedad,2011,19,21,14
santander,2011,19,20,15
granada,2011,19,19,16
villarreal,2011,19,19,17
sp gijon,2011,19,18,18
zaragoza,2011,19,12,19
real madrid,2011,20,52,0
barcelona,2011,20,45,1
valencia,2011,20,36,2
levante,2011,20,31,3
espanol,2011,20,31,4
ath bilbao,2011,20,29,5
ath madrid,2011,20,29,6
malaga,2011,20,28,7
osasuna,2011,20,27,8
getafe,2011,20,27,9
sevilla,2011,20,26,10
sociedad,2011,20,24,11
betis,2011,20,23,12
vallecano,2011,20,22,13
mallorca,2011,20,22,14
granada,2011,20,22,15
santander,2011,20,21,16
villarreal,2011,20,20,17
sp gijon,2011,20,18,18
zaragoza,2011,20,12,19
real madrid,2011,21,55,0
barcelona,2011,21,48,1
valencia,2011,21,37,2
levante,2011,21,32,3
espanol,2011,21,32,4
ath bilbao,2011,21,30,5
ath madrid,2011,21,30,6
malaga,2011,21,28,7
osasuna,2011,21,28,8
getafe,2011,21,27,9
sevilla,2011,21,26,10
vallecano,2011,21,25,11
mallorca,2011,21,25,12
granada,2011,21,25,13
sociedad,2011,21,24,14
villarreal,2011,21,23,15
betis,2011,21,23,16
santander,2011,21,22,17
sp gijon,2011,21,19,18
zaragoza,2011,21,12,19
real madrid,2011,22,58,0
barcelona,2011,22,48,1
valencia,2011,22,40,2
levante,2011,22,32,3
espanol,2011,22,32,4
ath madrid,2011,22,31,5
osasuna,2011,22,31,6
malaga,2011,22,31,7
ath bilbao,2011,22,30,8
vallecano,2011,22,28,9
sociedad,2011,22,27,10
getafe,2011,22,27,11
villarreal,2011,22,26,12
sevilla,2011,22,26,13
betis,2011,22,26,14
mallorca,2011,22,25,15
granada,2011,22,25,16
santander,2011,22,23,17
sp gijon,2011,22,19,18
zaragoza,2011,22,15,19
real madrid,2011,23,61,0
barcelona,2011,23,51,1
valencia,2011,23,40,2
espanol,2011,23,33,3
ath bilbao,2011,23,33,4
ath madrid,2011,23,32,5
levante,2011,23,32,6
vallecano,2011,23,31,7
malaga,2011,23,31,8
osasuna,2011,23,31,9
sevilla,2011,23,29,10
betis,2011,23,29,11
getafe,2011,23,28,12
granada,2011,23,28,13
mallorca,2011,23,28,14
sociedad,2011,23,27,15
villarreal,2011,23,26,16
santander,2011,23,23,17
sp gijon,2011,23,20,18
zaragoza,2011,23,15,19
real madrid,2011,24,64,0
barcelona,2011,24,54,1
valencia,2011,24,40,2
levante,2011,24,35,3
ath bilbao,2011,24,34,4
malaga,2011,24,34,5
osasuna,2011,24,34,6
espanol,2011,24,33,7
sevilla,2011,24,32,8
ath madrid,2011,24,32,9
vallecano,2011,24,31,10
sociedad,2011,24,30,11
betis,2011,24,30,12
getafe,2011,24,29,13
mallorca,2011,24,28,14
granada,2011,24,28,15
villarreal,2011,24,27,16
santander,2011,24,24,17
sp gijon,2011,24,21,18
zaragoza,2011,24,15,19
real madrid,2011,25,67,0
barcelona,2011,25,57,1
valencia,2011,25,43,2
levante,2011,25,38,3
ath bilbao,2011,25,37,4
malaga,2011,25,37,5
osasuna,2011,25,35,6
vallecano,2011,25,34,7
espanol,2011,25,33,8
ath madrid,2011,25,33,9
sevilla,2011,25,33,10
sociedad,2011,25,30,11
betis,2011,25,30,12
getafe,2011,25,29,13
mallorca,2011,25,29,14
granada,2011,25,28,15
villarreal,2011,25,27,16
santander,2011,25,24,17
sp gijon,2011,25,21,18
zaragoza,2011,25,18,19
real madrid,2011,26,70,0
barcelona,2011,26,60,1
valencia,2011,26,44,2
malaga,2011,26,40,3
osasuna,2011,26,38,4
levante,2011,26,38,5
ath bilbao,2011,26,37,6
espanol,2011,26,36,7
ath madrid,2011,26,36,8
vallecano,2011,26,34,9
sociedad,2011,26,33,10
sevilla,2011,26,33,11
getafe,2011,26,32,12
betis,2011,26,30,13
mallorca,2011,26,30,14
granada,2011,26,28,15
villarreal,2011,26,27,16
santander,2011,26,24,17
sp gijon,2011,26,24,18
zaragoza,2011,26,18,19
real madrid,2011,27,71,0
barcelona,2011,27,63,1
valencia,2011,27,47,2
levante,2011,27,41,3
malaga,2011,27,41,4
osasuna,2011,27,39,5
espanol,2011,27,39,6
ath bilbao,2011,27,37,7
vallecano,2011,27,37,8
ath madrid,2011,27,36,9
getafe,2011,27,35,10
mallorca,2011,27,33,11
sociedad,2011,27,33,12
sevilla,2011,27,33,13
granada,2011,27,31,14
betis,2011,27,30,15
villarreal,2011,27,27,16
santander,2011,27,24,17
sp gijon,2011,27,24,18
zaragoza,2011,27,19,19
real madrid,2011,28,72,0
barcelona,2011,28,66,1
valencia,2011,28,47,2
levante,2011,28,44,3
malaga,2011,28,44,4
osasuna,2011,28,40,5
espanol,2011,28,40,6
ath madrid,2011,28,39,7
ath bilbao,2011,28,37,8
vallecano,2011,28,37,9
mallorca,2011,28,36,10
sevilla,2011,28,36,11
getafe,2011,28,36,12
sociedad,2011,28,33,13
betis,2011,28,31,14
granada,2011,28,31,15
villarreal,2011,28,28,16
santander,2011,28,24,17
sp gijon,2011,28,24,18
zaragoza,2011,28,22,19
real madrid,2011,29,75,0
barcelona,2011,29,69,1
valencia,2011,29,47,2
malaga,2011,29,47,3
levante,2011,29,44,4
osasuna,2011,29,43,5
espanol,2011,29,40,6
sevilla,2011,29,39,7
getafe,2011,29,39,8
ath madrid,2011,29,39,9
ath bilbao,2011,29,38,10
vallecano,2011,29,37,11
mallorca,2011,29,36,12
sociedad,2011,29,33,13
betis,2011,29,32,14
villarreal,2011,29,31,15
granada,2011,29,31,16
santander,2011,29,25,17
zaragoza,2011,29,25,18
sp gijon,2011,29,25,19
real madrid,2011,30,78,0
barcelona,2011,30,72,1
valencia,2011,30,48,2
malaga,2011,30,47,3
levante,2011,30,45,4
osasuna,2011,30,43,5
sevilla,2011,30,42,6
ath madrid,2011,30,42,7
espanol,2011,30,41,8
getafe,2011,30,39,9
ath bilbao,2011,30,38,10
vallecano,2011,30,37,11
mallorca,2011,30,36,12
sociedad,2011,30,36,13
betis,2011,30,35,14
granada,2011,30,34,15
villarreal,2011,30,32,16
zaragoza,2011,30,28,17
santander,2011,30,25,18
sp gijon,2011,30,25,19
real madrid,2011,31,79,0
barcelona,2011,31,75,1
malaga,2011,31,50,2
valencia,2011,31,49,3
levante,2011,31,48,4
osasuna,2011,31,43,5
espanol,2011,31,42,6
ath madrid,2011,31,42,7
sevilla,2011,31,42,8
getafe,2011,31,42,9
ath bilbao,2011,31,41,10
vallecano,2011,31,40,11
betis,2011,31,38,12
mallorca,2011,31,37,13
sociedad,2011,31,37,14
granada,2011,31,35,15
villarreal,2011,31,32,16
zaragoza,2011,31,28,17
santander,2011,31,25,18
sp gijon,2011,31,25,19
real madrid,2011,32,82,0
barcelona,2011,32,78,1
valencia,2011,32,52,2
malaga,2011,32,50,3
levante,2011,32,48,4
osasuna,2011,32,46,5
sevilla,2011,32,45,6
espanol,2011,32,42,7
ath bilbao,2011,32,42,8
ath madrid,2011,32,42,9
getafe,2011,32,42,10
mallorca,2011,32,40,11
vallecano,2011,32,40,12
betis,2011,32,39,13
sociedad,2011,32,38,14
granada,2011,32,36,15
villarreal,2011,32,35,16
zaragoza,2011,32,28,17
sp gijon,2011,32,28,18
santander,2011,32,25,19
real madrid,2011,33,85,0
barcelona,2011,33,81,1
valencia,2011,33,52,2
malaga,2011,33,51,3
levante,2011,33,48,4
osasuna,2011,33,46,5
espanol,2011,33,45,6
ath bilbao,2011,33,45,7
sevilla,2011,33,45,8
ath madrid,2011,33,45,9
getafe,2011,33,45,10
betis,2011,33,42,11
mallorca,2011,33,40,12
vallecano,2011,33,40,13
