team,year,day,points,position
twente,2010,22,47,0
psv eindhoven,2010,22,47,1
ajax,2010,22,42,2
groningen,2010,22,41,3
den haag,2010,22,38,4
az alkmaar,2010,22,37,5
roda,2010,22,35,6
utrecht,2010,22,32,7
heerenveen,2010,22,31,8
nac breda,2010,22,31,9
nijmegen,2010,22,27,10
graafschap,2010,22,23,11
vitesse,2010,22,22,12
feyenoord,2010,22,21,13
heracles,2010,22,21,14
excelsior,2010,22,19,15
vvv venlo,2010,22,13,16
willem ii,2010,22,8,17
twente,2010,23,50,0
psv eindhoven,2010,23,50,1
ajax,2010,23,45,2
den haag,2010,23,41,3
groningen,2010,23,41,4
roda,2010,23,38,5
az alkmaar,2010,23,37,6
heerenveen,2010,23,34,7
utrecht,2010,23,33,8
nac breda,2010,23,31,9
nijmegen,2010,23,30,10
vitesse,2010,23,25,11
graafschap,2010,23,23,12
feyenoord,2010,23,22,13
heracles,2010,23,22,14
excelsior,2010,23,19,15
vvv venlo,2010,23,13,16
willem ii,2010,23,8,17
psv eindhoven,2010,24,53,0
twente,2010,24,51,1
ajax,2010,24,46,2
den haag,2010,24,42,3
groningen,2010,24,41,4
az alkmaar,2010,24,40,5
roda,2010,24,39,6
utrecht,2010,24,34,7
heerenveen,2010,24,34,8
nac breda,2010,24,31,9
nijmegen,2010,24,31,10
feyenoord,2010,24,25,11
heracles,2010,24,25,12
vitesse,2010,24,25,13
graafschap,2010,24,24,14
excelsior,2010,24,22,15
vvv venlo,2010,24,13,16
willem ii,2010,24,11,17
psv eindhoven,2010,25,54,0
twente,2010,25,51,1
ajax,2010,25,49,2
az alkmaar,2010,25,43,3
den haag,2010,25,42,4
groningen,2010,25,41,5
roda,2010,25,40,6
utrecht,2010,25,35,7
heerenveen,2010,25,34,8
nac breda,2010,25,34,9
nijmegen,2010,25,32,10
feyenoord,2010,25,28,11
heracles,2010,25,28,12
vitesse,2010,25,28,13
graafschap,2010,25,27,14
excelsior,2010,25,22,15
vvv venlo,2010,25,16,16
willem ii,2010,25,11,17
psv eindhoven,2010,26,57,0
twente,2010,26,54,1
ajax,2010,26,52,2
den haag,2010,26,45,3
az alkmaar,2010,26,43,4
groningen,2010,26,41,5
roda,2010,26,40,6
utrecht,2010,26,38,7
heerenveen,2010,26,34,8
nac breda,2010,26,34,9
nijmegen,2010,26,32,10
feyenoord,2010,26,31,11
heracles,2010,26,31,12
graafschap,2010,26,30,13
vitesse,2010,26,29,14
excelsior,2010,26,22,15
vvv venlo,2010,26,16,16
willem ii,2010,26,11,17
psv eindhoven,2010,27,58,0
twente,2010,27,57,1
ajax,2010,27,52,2
az alkmaar,2010,27,46,3
den haag,2010,27,45,4
groningen,2010,27,44,5
roda,2010,27,43,6
utrecht,2010,27,38,7
heerenveen,2010,27,35,8
heracles,2010,27,34,9
nac breda,2010,27,34,10
nijmegen,2010,27,33,11
feyenoord,2010,27,31,12
graafschap,2010,27,30,13
vitesse,2010,27,29,14
excelsior,2010,27,22,15
vvv venlo,2010,27,16,16
willem ii,2010,27,12,17
psv eindhoven,2010,28,61,0
twente,2010,28,60,1
ajax,2010,28,55,2
az alkmaar,2010,28,49,3
den haag,2010,28,48,4
groningen,2010,28,47,5
roda,2010,28,46,6
utrecht,2010,28,38,7
nijmegen,2010,28,36,8
heerenveen,2010,28,35,9
heracles,2010,28,34,10
nac breda,2010,28,34,11
vitesse,2010,28,32,12
feyenoord,2010,28,31,13
graafschap,2010,28,30,14
excelsior,2010,28,22,15
vvv venlo,2010,28,17,16
willem ii,2010,28,12,17
twente,2010,29,63,0
psv eindhoven,2010,29,61,1
ajax,2010,29,58,2
az alkmaar,2010,29,52,3
den haag,2010,29,51,4
roda,2010,29,47,5
groningen,2010,29,47,6
utrecht,2010,29,38,7
nac breda,2010,29,37,8
heracles,2010,29,37,9
nijmegen,2010,29,36,10
heerenveen,2010,29,35,11
feyenoord,2010,29,34,12
vitesse,2010,29,32,13
graafschap,2010,29,31,14
excelsior,2010,29,25,15
vvv venlo,2010,29,17,16
willem ii,2010,29,12,17
twente,2010,30,64,0
psv eindhoven,2010,30,62,1
ajax,2010,30,61,2
den haag,2010,30,54,3
az alkmaar,2010,30,53,4
roda,2010,30,50,5
groningen,2010,30,47,6
nijmegen,2010,30,39,7
nac breda,2010,30,38,8
utrecht,2010,30,38,9
feyenoord,2010,30,37,10
heracles,2010,30,37,11
heerenveen,2010,30,36,12
vitesse,2010,30,35,13
graafschap,2010,30,32,14
excelsior,2010,30,26,15
vvv venlo,2010,30,17,16
willem ii,2010,30,12,17
twente,2010,31,65,0
psv eindhoven,2010,31,65,1
ajax,2010,31,64,2
az alkmaar,2010,31,56,3
den haag,2010,31,54,4
roda,2010,31,53,5
groningen,2010,31,50,6
utrecht,2010,31,41,7
feyenoord,2010,31,40,8
heracles,2010,31,40,9
heerenveen,2010,31,39,10
nijmegen,2010,31,39,11
nac breda,2010,31,38,12
vitesse,2010,31,35,13
graafschap,2010,31,32,14
excelsior,2010,31,29,15
vvv venlo,2010,31,17,16
willem ii,2010,31,15,17
twente,2010,32,68,0
ajax,2010,32,67,1
psv eindhoven,2010,32,65,2
az alkmaar,2010,32,56,3
den haag,2010,32,54,4
roda,2010,32,53,5
groningen,2010,32,53,6
heracles,2010,32,43,7
utrecht,2010,32,41,8
feyenoord,2010,32,40,9
heerenveen,2010,32,40,10
nijmegen,2010,32,39,11
nac breda,2010,32,38,12
vitesse,2010,32,35,13
graafschap,2010,32,32,14
excelsior,2010,32,29,15
vvv venlo,2010,32,18,16
willem ii,2010,32,15,17
twente,2010,33,71,0
ajax,2010,33,70,1
psv eindhoven,2010,33,68,2
az alkmaar,2010,33,59,3
roda,2010,33,54,4
groningen,2010,33,54,5
den haag,2010,33,54,6
heracles,2010,33,46,7
utrecht,2010,33,44,8
nijmegen,2010,33,42,9
feyenoord,2010,33,41,10
heerenveen,2010,33,40,11
nac breda,2010,33,38,12
vitesse,2010,33,35,13
graafschap,2010,33,35,14
excelsior,2010,33,32,15
vvv venlo,2010,33,21,16
willem ii,2010,33,15,17
twente,2010,34,71,0
psv eindhoven,2010,34,69,1
az alkmaar,2010,34,59,2
den haag,2010,34,54,3
nijmegen,2010,34,43,4
heerenveen,2010,34,41,5
nac breda,2010,34,41,6
excelsior,2010,34,35,7
vvv venlo,2010,34,21,8
heracles,2011,0,0,0
excelsior,2011,0,0,1
heerenveen,2011,0,0,2
nijmegen,2011,0,0,3
roda,2011,0,0,4
groningen,2011,0,0,5
vvv venlo,2011,0,0,6
utrecht,2011,0,0,7
waalwijk,2011,0,0,8
feyenoord,2011,0,0,9
az alkmaar,2011,0,0,10
psv eindhoven,2011,0,0,11
den haag,2011,0,0,12
vitesse,2011,0,0,13
graafschap,2011,0,0,14
ajax,2011,0,0,15
nac breda,2011,0,0,16
twente,2011,0,0,17
twente,2011,1,3,0
roda,2011,1,3,1
ajax,2011,1,3,2
feyenoord,2011,1,3,3
az alkmaar,2011,1,3,4
heerenveen,2011,1,1,5
vvv venlo,2011,1,1,6
utrecht,2011,1,1,7
waalwijk,2011,1,1,8
nijmegen,2011,1,1,9
heracles,2011,1,1,10
vitesse,2011,1,1,11
den haag,2011,1,1,12
psv eindhoven,2011,1,0,13
graafschap,2011,1,0,14
groningen,2011,1,0,15
nac breda,2011,1,0,16
excelsior,2011,1,0,17
twente,2011,2,6,0
ajax,2011,2,6,1
feyenoord,2011,2,6,2
nijmegen,2011,2,4,3
vitesse,2011,2,4,4
heracles,2011,2,4,5
groningen,2011,2,3,6
az alkmaar,2011,2,3,7
psv eindhoven,2011,2,3,8
roda,2011,2,3,9
utrecht,2011,2,2,10
den haag,2011,2,1,11
waalwijk,2011,2,1,12
vvv venlo,2011,2,1,13
graafschap,2011,2,1,14
heerenveen,2011,2,1,15
nac breda,2011,2,0,16
excelsior,2011,2,0,17
twente,2011,3,9,0
ajax,2011,3,7,1
vitesse,2011,3,7,2
feyenoord,2011,3,7,3
az alkmaar,2011,3,6,4
psv eindhoven,2011,3,6,5
heracles,2011,3,5,6
groningen,2011,3,4,7
waalwijk,2011,3,4,8
nijmegen,2011,3,4,9
roda,2011,3,3,10
utrecht,2011,3,2,11
vvv venlo,2011,3,2,12
graafschap,2011,3,2,13
excelsior,2011,3,1,14
heerenveen,2011,3,1,15
nac breda,2011,3,1,16
den haag,2011,3,1,17
twente,2011,4,12,0
ajax,2011,4,10,1
az alkmaar,2011,4,9,2
psv eindhoven,2011,4,9,3
feyenoord,2011,4,8,4
nijmegen,2011,4,7,5
vitesse,2011,4,7,6
waalwijk,2011,4,7,7
heracles,2011,4,5,8
utrecht,2011,4,5,9
groningen,2011,4,4,10
den haag,2011,4,4,11
roda,2011,4,3,12
vvv venlo,2011,4,2,13
graafschap,2011,4,2,14
heerenveen,2011,4,2,15
nac breda,2011,4,1,16
excelsior,2011,4,1,17
ajax,2011,5,13,0
twente,2011,5,12,1
az alkmaar,2011,5,12,2
feyenoord,2011,5,11,3
psv eindhoven,2011,5,10,4
waalwijk,2011,5,10,5
utrecht,2011,5,8,6
nijmegen,2011,5,7,7
vitesse,2011,5,7,8
roda,2011,5,6,9
heerenveen,2011,5,5,10
heracles,2011,5,5,11
graafschap,2011,5,5,12
groningen,2011,5,4,13
den haag,2011,5,4,14
vvv venlo,2011,5,3,15
nac breda,2011,5,1,16
excelsior,2011,5,1,17
twente,2011,6,15,0
az alkmaar,2011,6,15,1
ajax,2011,6,14,2
feyenoord,2011,6,14,3
psv eindhoven,2011,6,11,4
vitesse,2011,6,10,5
waalwijk,2011,6,10,6
utrecht,2011,6,9,7
heerenveen,2011,6,8,8
groningen,2011,6,7,9
nijmegen,2011,6,7,10
heracles,2011,6,6,11
roda,2011,6,6,12
graafschap,2011,6,5,13
den haag,2011,6,4,14
nac breda,2011,6,4,15
vvv venlo,2011,6,3,16
excelsior,2011,6,1,17
az alkmaar,2011,7,18,0
twente,2011,7,16,1
ajax,2011,7,15,2
psv eindhoven,2011,7,14,3
feyenoord,2011,7,14,4
waalwijk,2011,7,13,5
vitesse,2011,7,13,6
groningen,2011,7,10,7
heerenveen,2011,7,9,8
utrecht,2011,7,9,9
nijmegen,2011,7,7,10
heracles,2011,7,7,11
den haag,2011,7,7,12
nac breda,2011,7,7,13
roda,2011,7,6,14
graafschap,2011,7,5,15
vvv venlo,2011,7,3,16
excelsior,2011,7,1,17
az alkmaar,2011,8,21,0
twente,2011,8,17,1
psv eindhoven,2011,8,17,2
ajax,2011,8,15,3
vitesse,2011,8,14,4
feyenoord,2011,8,14,5
groningen,2011,8,13,6
waalwijk,2011,8,13,7
utrecht,2011,8,12,8
den haag,2011,8,10,9
heerenveen,2011,8,10,10
heracles,2011,8,10,11
roda,2011,8,9,12
nac breda,2011,8,7,13
nijmegen,2011,8,7,14
graafschap,2011,8,5,15
vvv venlo,2011,8,3,16
excelsior,2011,8,2,17
az alkmaar,2011,9,22,0
twente,2011,9,20,1
psv eindhoven,2011,9,20,2
vitesse,2011,9,17,3
feyenoord,2011,9,17,4
ajax,2011,9,16,5
heracles,2011,9,13,6
waalwijk,2011,9,13,7
groningen,2011,9,13,8
utrecht,2011,9,12,9
roda,2011,9,12,10
heerenveen,2011,9,11,11
den haag,2011,9,10,12
nac breda,2011,9,10,13
nijmegen,2011,9,7,14
graafschap,2011,9,6,15
vvv venlo,2011,9,3,16
excelsior,2011,9,2,17
az alkmaar,2011,10,25,0
twente,2011,10,21,1
psv eindhoven,2011,10,21,2
vitesse,2011,10,18,3
feyenoord,2011,10,18,4
ajax,2011,10,17,5
heracles,2011,10,16,6
heerenveen,2011,10,14,7
groningen,2011,10,14,8
waalwijk,2011,10,13,9
den haag,2011,10,13,10
utrecht,2011,10,12,11
roda,2011,10,12,12
nac breda,2011,10,10,13
graafschap,2011,10,9,14
nijmegen,2011,10,7,15
vvv venlo,2011,10,6,16
excelsior,2011,10,2,17
az alkmaar,2011,11,28,0
twente,2011,11,22,1
psv eindhoven,2011,11,22,2
vitesse,2011,11,21,3
ajax,2011,11,20,4
feyenoord,2011,11,18,5
heerenveen,2011,11,17,6
groningen,2011,11,17,7
heracles,2011,11,16,8
waalwijk,2011,11,13,9
den haag,2011,11,13,10
nac breda,2011,11,13,11
utrecht,2011,11,12,12
roda,2011,11,12,13
nijmegen,2011,11,10,14
graafschap,2011,11,9,15
vvv venlo,2011,11,6,16
excelsior,2011,11,5,17
az alkmaar,2011,12,31,0
twente,2011,12,25,1
psv eindhoven,2011,12,25,2
vitesse,2011,12,21,3
ajax,2011,12,20,4
heerenveen,2011,12,20,5
groningen,2011,12,18,6
feyenoord,2011,12,18,7
heracles,2011,12,16,8
nac breda,2011,12,16,9
utrecht,2011,12,15,10
waalwijk,2011,12,14,11
den haag,2011,12,13,12
nijmegen,2011,12,13,13
roda,2011,12,12,14
graafschap,2011,12,9,15
vvv venlo,2011,12,7,16
excelsior,2011,12,6,17
az alkmaar,2011,13,34,0
psv eindhoven,2011,13,28,1
twente,2011,13,26,2
ajax,2011,13,21,3
heerenveen,2011,13,21,4
vitesse,2011,13,21,5
groningen,2011,13,21,6
feyenoord,2011,13,21,7
heracles,2011,13,17,8
nac breda,2011,13,17,9
utrecht,2011,13,16,10
waalwijk,2011,13,15,11
roda,2011,13,15,12
den haag,2011,13,14,13
nijmegen,2011,13,13,14
graafschap,2011,13,9,15
vvv venlo,2011,13,7,16
excelsior,2011,13,7,17
az alkmaar,2011,14,34,0
psv eindhoven,2011,14,31,1
twente,2011,14,27,2
ajax,2011,14,24,3
feyenoord,2011,14,24,4
heerenveen,2011,14,22,5
vitesse,2011,14,22,6
groningen,2011,14,21,7
roda,2011,14,18,8
nac breda,2011,14,18,9
heracles,2011,14,17,10
utrecht,2011,14,16,11
waalwijk,2011,14,15,12
den haag,2011,14,15,13
nijmegen,2011,14,13,14
graafschap,2011,14,12,15
vvv venlo,2011,14,7,16
excelsior,2011,14,7,17
az alkmaar,2011,15,35,0
psv eindhoven,2011,15,31,1
twente,2011,15,30,2
ajax,2011,15,27,3
feyenoord,2011,15,27,4
heerenveen,2011,15,25,5
vitesse,2011,15,25,6
groningen,2011,15,22,7
roda,2011,15,21,8
heracles,2011,15,20,9
den haag,2011,15,18,10
nac breda,2011,15,18,11
utrecht,2011,15,16,12
waalwijk,2011,15,15,13
nijmegen,2011,15,14,14
graafschap,2011,15,12,15
excelsior,2011,15,8,16
vvv venlo,2011,15,7,17
az alkmaar,2011,16,38,0
psv eindhoven,2011,16,34,1
twente,2011,16,33,2
ajax,2011,16,30,3
heerenveen,2011,16,28,4
feyenoord,2011,16,28,5
vitesse,2011,16,26,6
groningen,2011,16,23,7
roda,2011,16,21,8
den haag,2011,16,21,9
heracles,2011,16,20,10
nac breda,2011,16,18,11
utrecht,2011,16,17,12
waalwijk,2011,16,15,13
nijmegen,2011,16,14,14
graafschap,2011,16,12,15
vvv venlo,2011,16,10,16
excelsior,2011,16,8,17
az alkmaar,2011,17,38,0
psv eindhoven,2011,17,37,1
twente,2011,17,33,2
ajax,2011,17,33,3
feyenoord,2011,17,31,4
vitesse,2011,17,29,5
heerenveen,2011,17,28,6
groningen,2011,17,26,7
roda,2011,17,24,8
den haag,2011,17,21,9
nac breda,2011,17,21,10
heracles,2011,17,20,11
waalwijk,2011,17,18,12
nijmegen,2011,17,17,13
utrecht,2011,17,17,14
graafschap,2011,17,12,15
vvv venlo,2011,17,10,16
excelsior,2011,17,8,17
az alkmaar,2011,18,39,0
psv eindhoven,2011,18,38,1
twente,2011,18,36,2
ajax,2011,18,34,3
heerenveen,2011,18,31,4
feyenoord,2011,18,31,5
groningen,2011,18,29,6
vitesse,2011,18,29,7
roda,2011,18,25,8
den haag,2011,18,22,9
nac breda,2011,18,21,10
nijmegen,2011,18,20,11
heracles,2011,18,20,12
utrecht,2011,18,18,13
waalwijk,2011,18,18,14
vvv venlo,2011,18,13,15
graafschap,2011,18,12,16
excelsior,2011,18,11,17
psv eindhoven,2011,19,41,0
twente,2011,19,39,1
az alkmaar,2011,19,39,2
ajax,2011,19,34,3
heerenveen,2011,19,34,4
feyenoord,2011,19,34,5
groningen,2011,19,29,6
vitesse,2011,19,29,7
roda,2011,19,28,8
nijmegen,2011,19,23,9
heracles,2011,19,23,10
den haag,2011,19,22,11
nac breda,2011,19,22,12
waalwijk,2011,19,21,13
utrecht,2011,19,18,14
graafschap,2011,19,13,15
vvv venlo,2011,19,13,16
excelsior,2011,19,11,17
az alkmaar,2011,20,42,0
psv eindhoven,2011,20,42,1
twente,2011,20,39,2
heerenveen,2011,20,37,3
feyenoord,2011,20,37,4
ajax,2011,20,34,5
vitesse,2011,20,32,6
groningen,2011,20,29,7
roda,2011,20,28,8
heracles,2011,20,24,9
waalwijk,2011,20,24,10
nijmegen,2011,20,23,11
den haag,2011,20,22,12
nac breda,2011,20,22,13
utrecht,2011,20,21,14
excelsior,2011,20,14,15
graafschap,2011,20,13,16
vvv venlo,2011,20,13,17
az alkmaar,2011,21,45,0
psv eindhoven,2011,21,45,1
twente,2011,21,42,2
heerenveen,2011,21,40,3
feyenoord,2011,21,40,4
ajax,2011,21,37,5
vitesse,2011,21,32,6
roda,2011,21,31,7
groningen,2011,21,29,8
heracles,2011,21,27,9
waalwijk,2011,21,24,10
nijmegen,2011,21,23,11
den haag,2011,21,23,12
nac breda,2011,21,22,13
utrecht,2011,21,22,14
vvv venlo,2011,21,16,15
excelsior,2011,21,14,16
graafschap,2011,21,13,17
twente,2011,22,45,0
az alkmaar,2011,22,45,1
psv eindhoven,2011,22,45,2
heerenveen,2011,22,43,3
feyenoord,2011,22,41,4
ajax,2011,22,40,5
groningen,2011,22,32,6
vitesse,2011,22,32,7
roda,2011,22,31,8
heracles,2011,22,30,9
utrecht,2011,22,25,10
waalwijk,2011,22,25,11
den haag,2011,22,24,12
nijmegen,2011,22,23,13
nac breda,2011,22,22,14
vvv venlo,2011,22,19,15
graafschap,2011,22,16,16
excelsior,2011,22,15,17
twente,2011,23,48,0
psv eindhoven,2011,23,48,1
az alkmaar,2011,23,46,2
heerenveen,2011,23,44,3
ajax,2011,23,43,4
feyenoord,2011,23,41,5
groningen,2011,23,32,6
vitesse,2011,23,32,7
roda,2011,23,31,8
heracles,2011,23,30,9
waalwijk,2011,23,28,10
nijmegen,2011,23,26,11
nac breda,2011,23,25,12
utrecht,2011,23,25,13
den haag,2011,23,24,14
vvv venlo,2011,23,22,15
graafschap,2011,23,16,16
excelsior,2011,23,15,17
az alkmaar,2011,24,49,0
twente,2011,24,48,1
psv eindhoven,2011,24,48,2
ajax,2011,24,46,3
heerenveen,2011,24,45,4
feyenoord,2011,24,44,5
vitesse,2011,24,35,6
groningen,2011,24,32,7
waalwijk,2011,24,31,8
roda,2011,24,31,9
heracles,2011,24,30,10
nijmegen,2011,24,27,11
utrecht,2011,24,26,12
nac breda,2011,24,25,13
den haag,2011,24,25,14
vvv venlo,2011,24,25,15
graafschap,2011,24,16,16
excelsior,2011,24,15,17
az alkmaar,2011,25,52,0
ajax,2011,25,49,1
twente,2011,25,48,2
psv eindhoven,2011,25,48,3
heerenveen,2011,25,48,4
feyenoord,2011,25,45,5
vitesse,2011,25,38,6
roda,2011,25,34,7
groningen,2011,25,32,8
waalwijk,2011,25,31,9
nijmegen,2011,25,30,10
heracles,2011,25,30,11
nac breda,2011,25,28,12
den haag,2011,25,28,13
utrecht,2011,25,27,14
vvv venlo,2011,25,25,15
graafschap,2011,25,16,16
excelsior,2011,25,15,17
az alkmaar,2011,26,53,0
ajax,2011,26,52,1
twente,2011,26,51,2
psv eindhoven,2011,26,51,3
heerenveen,2011,26,48,4
feyenoord,2011,26,48,5
vitesse,2011,26,41,6
waalwijk,2011,26,34,7
roda,2011,26,34,8
nijmegen,2011,26,33,9
groningen,2011,26,32,10
utrecht,2011,26,30,11
heracles,2011,26,30,12
nac breda,2011,26,29,13
den haag,2011,26,28,14
vvv venlo,2011,26,25,15
excelsior,2011,26,18,16
graafschap,2011,26,16,17
az alkmaar,2011,27,56,0
ajax,2011,27,55,1
twente,2011,27,52,2
heerenveen,2011,27,51,3
feyenoord,2011,27,51,4
psv eindhoven,2011,27,51,5
vitesse,2011,27,41,6
roda,2011,27,37,7
groningen,2011,27,35,8
waalwijk,2011,27,34,9
nijmegen,2011,27,34,10
heracles,2011,27,33,11
nac breda,2011,27,30,12
utrecht,2011,27,30,13
den haag,2011,27,29,14
vvv venlo,2011,27,25,15
excelsior,2011,27,18,16
graafschap,2011,27,16,17
ajax,2011,28,58,0
az alkmaar,2011,28,57,1
twente,2011,28,55,2
heerenveen,2011,28,54,3
feyenoord,2011,28,54,4
psv eindhoven,2011,28,54,5
vitesse,2011,28,42,6
waalwijk,2011,28,37,7
roda,2011,28,37,8
nijmegen,2011,28,37,9
groningen,2011,28,35,10
heracles,2011,28,33,11
utrecht,2011,28,33,12
nac breda,2011,28,30,13
den haag,2011,28,29,14
vvv venlo,2011,28,25,15
excelsior,2011,28,18,16
graafschap,2011,28,16,17
ajax,2011,29,61,0
az alkmaar,2011,29,58,1
twente,2011,29,56,2
feyenoord,2011,29,55,3
psv eindhoven,2011,29,54,4
heerenveen,2011,29,54,5
vitesse,2011,29,45,6
waalwijk,2011,29,40,7
nijmegen,2011,29,40,8
roda,2011,29,38,9
heracles,2011,29,36,10
groningen,2011,29,35,11
utrecht,2011,29,33,12
den haag,2011,29,32,13
nac breda,2011,29,30,14
vvv venlo,2011,29,25,15
graafschap,2011,29,19,16
excelsior,2011,29,18,17
ajax,2011,30,64,0
az alkmaar,2011,30,58,1
feyenoord,2011,30,58,2
twente,2011,30,57,3
psv eindhoven,2011,30,57,4
heerenveen,2011,30,57,5
vitesse,2011,30,48,6
waalwijk,2011,30,41,7
roda,2011,30,41,8
nijmegen,2011,30,40,9
heracles,2011,30,37,10
utrecht,2011,30,36,11
groningen,2011,30,35,12
den haag,2011,30,32,13
nac breda,2011,30,31,14
vvv venlo,2011,30,25,15
graafschap,2011,30,19,16
excelsior,2011,30,18,17
ajax,2011,31,67,0
az alkmaar,2011,31,61,1
feyenoord,2011,31,61,2
twente,2011,31,60,3
psv eindhoven,2011,31,60,4
heerenveen,2011,31,58,5
vitesse,2011,31,49,6
roda,2011,31,44,7
waalwijk,2011,31,41,8
nijmegen,2011,31,40,9
heracles,2011,31,40,10
utrecht,2011,31,39,11
groningen,2011,31,35,12
den haag,2011,31,32,13
nac breda,2011,31,31,14
vvv venlo,2011,31,25,15
graafschap,2011,31,19,16
excelsior,2011,31,18,17
ajax,2011,32,70,0
feyenoord,2011,32,64,1
psv eindhoven,2011,32,63,2
heerenveen,2011,32,61,3
az alkmaar,2011,32,61,4
twente,2011,32,60,5
vitesse,2011,32,52,6
roda,2011,32,44,7
waalwijk,2011,32,42,8
nijmegen,2011,32,41,9
heracles,2011,32,40,10
utrecht,2011,32,39,11
groningen,2011,32,36,12
nac breda,2011,32,34,13
den haag,2011,32,32,14
vvv venlo,2011,32,28,15
graafschap,2011,32,20,16
excelsior,2011,32,18,17
ajax,2011,33,73,0
feyenoord,2011,33,67,1
psv eindhoven,2011,33,66,2
heerenveen,2011,33,64,3
az alkmaar,2011,33,62,4
twente,2011,33,60,5
vitesse,2011,33,53,6
waalwijk,2011,33,45,7
roda,2011,33,44,8
nijmegen,2011,33,42,9
heracles,2011,33,40,10
utrecht,2011,33,40,11
groningen,2011,33,37,12
nac breda,2011,33,35,13
den haag,2011,33,32,14
vvv venlo,2011,33,28,15
graafschap,2011,33,21,16
excelsior,2011,33,19,17
ajax,2011,34,76,0
feyenoord,2011,34,70,1
psv eindhoven,2011,34,69,2
az alkmaar,2011,34,65,3
heerenveen,2011,34,64,4
twente,2011,34,60,5
vitesse,2011,34,53,6
waalwijk,2011,34,45,7
nijmegen,2011,34,45,8
roda,2011,34,44,9
utrecht,2011,34,43,10
heracles,2011,34,40,11
nac breda,2011,34,38,12
groningen,2011,34,37,13
den haag,2011,34,32,14
vvv venlo,2011,34,31,15
graafschap,2011,34,24,16
excelsior,2011,34,19,17
az alkmaar,2012,0,0,0
willem ii,2012,0,0,1
heracles,2012,0,0,2
vvv venlo,2012,0,0,3
roda,2012,0,0,4
zwolle,2012,0,0,5
waalwijk,2012,0,0,6
psv eindhoven,2012,0,0,7
ajax,2012,0,0,8
nac breda,2012,0,0,9
heerenveen,2012,0,0,10
nijmegen,2012,0,0,11
twente,2012,0,0,12
groningen,2012,0,0,13
utrecht,2012,0,0,14
feyenoord,2012,0,0,15
vitesse,2012,0,0,16
den haag,2012,0,0,17
waalwijk,2012,1,3,0
feyenoord,2012,1,3,1
nijmegen,2012,1,3,2
twente,2012,1,3,3
az alkmaar,2012,1,1,4
zwolle,2012,1,1,5
willem ii,2012,1,1,6
vitesse,2012,1,1,7
ajax,2012,1,1,8
nac breda,2012,1,1,9
heracles,2012,1,1,10
vvv venlo,2012,1,1,11
roda,2012,1,1,12
den haag,2012,1,1,13
groningen,2012,1,0,14
utrecht,2012,1,0,15
heerenveen,2012,1,0,16
psv eindhoven,2012,1,0,17
twente,2012,2,6,0
az alkmaar,2012,2,4,1
vitesse,2012,2,4,2
feyenoord,2012,2,4,3
waalwijk,2012,2,4,4
ajax,2012,2,4,5
utrecht,2012,2,3,6
psv eindhoven,2012,2,3,7
nijmegen,2012,2,3,8
willem ii,2012,2,2,9
den haag,2012,2,2,10
heerenveen,2012,2,1,11
nac breda,2012,2,1,12
zwolle,2012,2,1,13
groningen,2012,2,1,14
roda,2012,2,1,15
vvv venlo,2012,2,1,16
heracles,2012,2,1,17
twente,2012,3,9,0
vitesse,2012,3,7,1
feyenoord,2012,3,7,2
ajax,2012,3,7,3
waalwijk,2012,3,7,4
psv eindhoven,2012,3,6,5
az alkmaar,2012,3,5,6
den haag,2012,3,5,7
utrecht,2012,3,4,8
nijmegen,2012,3,3,9
zwolle,2012,3,2,10
heerenveen,2012,3,2,11
willem ii,2012,3,2,12
nac breda,2012,3,1,13
roda,2012,3,1,14
groningen,2012,3,1,15
vvv venlo,2012,3,1,16
heracles,2012,3,1,17
twente,2012,4,12,0
vitesse,2012,4,10,1
psv eindhoven,2012,4,9,2
waalwijk,2012,4,8,3
ajax,2012,4,8,4
feyenoord,2012,4,7,5
nijmegen,2012,4,6,6
az alkmaar,2012,4,5,7
utrecht,2012,4,5,8
den haag,2012,4,5,9
groningen,2012,4,4,10
roda,2012,4,4,11
heerenveen,2012,4,3,12
nac breda,2012,4,2,13
zwolle,2012,4,2,14
heracles,2012,4,2,15
willem ii,2012,4,2,16
vvv venlo,2012,4,1,17
twente,2012,5,15,0
vitesse,2012,5,13,1
ajax,2012,5,11,2
feyenoord,2012,5,10,3
psv eindhoven,2012,5,9,4
az alkmaar,2012,5,8,5
waalwijk,2012,5,8,6
utrecht,2012,5,8,7
den haag,2012,5,8,8
nijmegen,2012,5,7,9
heracles,2012,5,5,10
groningen,2012,5,4,11
roda,2012,5,4,12
heerenveen,2012,5,3,13
nac breda,2012,5,2,14
zwolle,2012,5,2,15
vvv venlo,2012,5,2,16
willem ii,2012,5,2,17
twente,2012,6,18,0
vitesse,2012,6,14,1
psv eindhoven,2012,6,12,2
ajax,2012,6,12,3
utrecht,2012,6,11,4
feyenoord,2012,6,10,5
den haag,2012,6,9,6
waalwijk,2012,6,9,7
az alkmaar,2012,6,8,8
nijmegen,2012,6,8,9
groningen,2012,6,7,10
heracles,2012,6,6,11
nac breda,2012,6,5,12
roda,2012,6,4,13
heerenveen,2012,6,3,14
vvv venlo,2012,6,3,15
willem ii,2012,6,3,16
zwolle,2012,6,2,17
twente,2012,7,18,0
vitesse,2012,7,17,1
psv eindhoven,2012,7,15,2
ajax,2012,7,15,3
feyenoord,2012,7,13,4
utrecht,2012,7,11,5
groningen,2012,7,10,6
