team,year,day,points,position
montpellier,1999,5,4,15
le havre,1999,5,4,16
troyes,1999,5,3,17
paris sg,1999,6,13,0
auxerre,1999,6,11,1
lyon,1999,6,11,2
monaco,1999,6,10,3
strasbourg,1999,6,10,4
sedan,1999,6,9,5
nantes,1999,6,9,6
rennes,1999,6,8,7
bordeaux,1999,6,8,8
bastia,1999,6,8,9
montpellier,1999,6,7,10
marseille,1999,6,7,11
nancy,1999,6,7,12
lens,1999,6,7,13
metz,1999,6,6,14
troyes,1999,6,6,15
st etienne,1999,6,6,16
le havre,1999,6,5,17
auxerre,1999,7,14,0
lyon,1999,7,14,1
paris sg,1999,7,14,2
sedan,1999,7,12,3
nantes,1999,7,12,4
monaco,1999,7,11,5
strasbourg,1999,7,11,6
montpellier,1999,7,10,7
marseille,1999,7,10,8
rennes,1999,7,8,9
bordeaux,1999,7,8,10
bastia,1999,7,8,11
lens,1999,7,8,12
metz,1999,7,7,13
nancy,1999,7,7,14
le havre,1999,7,6,15
troyes,1999,7,6,16
st etienne,1999,7,6,17
lyon,1999,8,15,0
monaco,1999,8,14,1
auxerre,1999,8,14,2
paris sg,1999,8,14,3
marseille,1999,8,13,4
sedan,1999,8,13,5
strasbourg,1999,8,12,6
nantes,1999,8,12,7
bordeaux,1999,8,11,8
montpellier,1999,8,11,9
metz,1999,8,10,10
bastia,1999,8,9,11
troyes,1999,8,9,12
st etienne,1999,8,9,13
rennes,1999,8,8,14
lens,1999,8,8,15
nancy,1999,8,7,16
le havre,1999,8,7,17
monaco,1999,9,17,0
auxerre,1999,9,17,1
paris sg,1999,9,17,2
sedan,1999,9,16,3
lyon,1999,9,15,4
marseille,1999,9,14,5
strasbourg,1999,9,13,6
nantes,1999,9,12,7
bordeaux,1999,9,12,8
metz,1999,9,11,9
montpellier,1999,9,11,10
bastia,1999,9,10,11
nancy,1999,9,10,12
le havre,1999,9,10,13
st etienne,1999,9,10,14
troyes,1999,9,9,15
rennes,1999,9,8,16
lens,1999,9,8,17
auxerre,1999,10,20,0
lyon,1999,10,18,1
monaco,1999,10,17,2
marseille,1999,10,17,3
paris sg,1999,10,17,4
sedan,1999,10,16,5
bordeaux,1999,10,15,6
bastia,1999,10,13,7
strasbourg,1999,10,13,8
st etienne,1999,10,13,9
metz,1999,10,12,10
troyes,1999,10,12,11
nantes,1999,10,12,12
rennes,1999,10,11,13
montpellier,1999,10,11,14
nancy,1999,10,11,15
le havre,1999,10,10,16
lens,1999,10,8,17
auxerre,1999,11,23,0
lyon,1999,11,21,1
monaco,1999,11,20,2
paris sg,1999,11,18,3
bordeaux,1999,11,18,4
marseille,1999,11,17,5
sedan,1999,11,16,6
st etienne,1999,11,16,7
metz,1999,11,15,8
rennes,1999,11,14,9
bastia,1999,11,13,10
strasbourg,1999,11,13,11
troyes,1999,11,12,12
nantes,1999,11,12,13
nancy,1999,11,12,14
lens,1999,11,11,15
montpellier,1999,11,11,16
le havre,1999,11,10,17
auxerre,1999,12,26,0
monaco,1999,12,23,1
lyon,1999,12,21,2
paris sg,1999,12,21,3
bordeaux,1999,12,21,4
sedan,1999,12,19,5
metz,1999,12,18,6
marseille,1999,12,17,7
rennes,1999,12,17,8
strasbourg,1999,12,16,9
st etienne,1999,12,16,10
bastia,1999,12,14,11
lens,1999,12,14,12
montpellier,1999,12,12,13
troyes,1999,12,12,14
nancy,1999,12,12,15
nantes,1999,12,12,16
le havre,1999,12,10,17
auxerre,1999,13,26,0
monaco,1999,13,24,1
lyon,1999,13,24,2
bordeaux,1999,13,22,3
paris sg,1999,13,21,4
marseille,1999,13,20,5
sedan,1999,13,19,6
st etienne,1999,13,19,7
metz,1999,13,18,8
rennes,1999,13,18,9
bastia,1999,13,17,10
strasbourg,1999,13,16,11
lens,1999,13,15,12
nancy,1999,13,13,13
le havre,1999,13,13,14
troyes,1999,13,12,15
nantes,1999,13,12,16
montpellier,1999,13,12,17
monaco,1999,14,27,0
lyon,1999,14,27,1
auxerre,1999,14,26,2
paris sg,1999,14,24,3
bordeaux,1999,14,23,4
marseille,1999,14,21,5
sedan,1999,14,20,6
metz,1999,14,19,7
rennes,1999,14,19,8
st etienne,1999,14,19,9
bastia,1999,14,18,10
nancy,1999,14,16,11
strasbourg,1999,14,16,12
lens,1999,14,16,13
troyes,1999,14,15,14
nantes,1999,14,15,15
le havre,1999,14,13,16
montpellier,1999,14,12,17
monaco,1999,15,30,0
auxerre,1999,15,29,1
lyon,1999,15,28,2
paris sg,1999,15,24,3
sedan,1999,15,23,4
bordeaux,1999,15,23,5
marseille,1999,15,22,6
rennes,1999,15,22,7
st etienne,1999,15,20,8
metz,1999,15,20,9
bastia,1999,15,19,10
lens,1999,15,19,11
troyes,1999,15,18,12
nancy,1999,15,16,13
le havre,1999,15,16,14
strasbourg,1999,15,16,15
nantes,1999,15,16,16
montpellier,1999,15,12,17
monaco,1999,16,33,0
lyon,1999,16,31,1
auxerre,1999,16,29,2
paris sg,1999,16,27,3
rennes,1999,16,23,4
sedan,1999,16,23,5
st etienne,1999,16,23,6
bordeaux,1999,16,23,7
marseille,1999,16,22,8
metz,1999,16,21,9
bastia,1999,16,19,10
troyes,1999,16,19,11
nantes,1999,16,19,12
le havre,1999,16,19,13
lens,1999,16,19,14
nancy,1999,16,16,15
strasbourg,1999,16,16,16
montpellier,1999,16,13,17
monaco,1999,17,36,0
lyon,1999,17,31,1
paris sg,1999,17,30,2
auxerre,1999,17,29,3
rennes,1999,17,26,4
sedan,1999,17,24,5
bordeaux,1999,17,24,6
marseille,1999,17,23,7
st etienne,1999,17,23,8
bastia,1999,17,22,9
metz,1999,17,22,10
lens,1999,17,20,11
troyes,1999,17,20,12
nantes,1999,17,20,13
le havre,1999,17,19,14
strasbourg,1999,17,19,15
nancy,1999,17,17,16
montpellier,1999,17,13,17
monaco,1999,18,39,0
paris sg,1999,18,33,1
lyon,1999,18,31,2
auxerre,1999,18,30,3
sedan,1999,18,27,4
bordeaux,1999,18,27,5
marseille,1999,18,26,6
rennes,1999,18,26,7
st etienne,1999,18,26,8
metz,1999,18,23,9
troyes,1999,18,23,10
bastia,1999,18,22,11
strasbourg,1999,18,22,12
lens,1999,18,20,13
nantes,1999,18,20,14
le havre,1999,18,19,15
nancy,1999,18,17,16
montpellier,1999,18,13,17
monaco,1999,19,39,0
paris sg,1999,19,36,1
lyon,1999,19,34,2
auxerre,1999,19,31,3
st etienne,1999,19,29,4
sedan,1999,19,28,5
bordeaux,1999,19,27,6
marseille,1999,19,26,7
rennes,1999,19,26,8
troyes,1999,19,26,9
bastia,1999,19,25,10
metz,1999,19,23,11
strasbourg,1999,19,23,12
nantes,1999,19,23,13
nancy,1999,19,20,14
lens,1999,19,20,15
le havre,1999,19,19,16
montpellier,1999,19,14,17
monaco,1999,20,42,0
lyon,1999,20,37,1
paris sg,1999,20,36,2
auxerre,1999,20,34,3
sedan,1999,20,31,4
bordeaux,1999,20,30,5
st etienne,1999,20,29,6
marseille,1999,20,26,7
bastia,1999,20,26,8
rennes,1999,20,26,9
troyes,1999,20,26,10
nantes,1999,20,24,11
metz,1999,20,23,12
nancy,1999,20,23,13
strasbourg,1999,20,23,14
lens,1999,20,23,15
le havre,1999,20,20,16
montpellier,1999,20,14,17
monaco,1999,21,45,0
lyon,1999,21,38,1
paris sg,1999,21,37,2
auxerre,1999,21,35,3
sedan,1999,21,32,4
bordeaux,1999,21,30,5
rennes,1999,21,29,6
st etienne,1999,21,29,7
marseille,1999,21,27,8
bastia,1999,21,27,9
nancy,1999,21,26,10
metz,1999,21,26,11
troyes,1999,21,26,12
strasbourg,1999,21,24,13
nantes,1999,21,24,14
le havre,1999,21,23,15
lens,1999,21,23,16
montpellier,1999,21,17,17
monaco,1999,22,48,0
auxerre,1999,22,38,1
lyon,1999,22,38,2
paris sg,1999,22,38,3
sedan,1999,22,32,4
bordeaux,1999,22,31,5
nancy,1999,22,29,6
rennes,1999,22,29,7
st etienne,1999,22,29,8
marseille,1999,22,28,9
bastia,1999,22,27,10
metz,1999,22,27,11
strasbourg,1999,22,27,12
nantes,1999,22,27,13
troyes,1999,22,26,14
le havre,1999,22,26,15
lens,1999,22,24,16
montpellier,1999,22,18,17
monaco,1999,23,49,0
paris sg,1999,23,41,1
auxerre,1999,23,39,2
lyon,1999,23,39,3
sedan,1999,23,32,4
bordeaux,1999,23,32,5
marseille,1999,23,31,6
bastia,1999,23,30,7
rennes,1999,23,30,8
st etienne,1999,23,30,9
nancy,1999,23,29,10
metz,1999,23,28,11
nantes,1999,23,28,12
strasbourg,1999,23,27,13
lens,1999,23,27,14
troyes,1999,23,26,15
le havre,1999,23,26,16
montpellier,1999,23,21,17
monaco,1999,24,52,0
auxerre,1999,24,42,1
paris sg,1999,24,41,2
lyon,1999,24,39,3
sedan,1999,24,35,4
bordeaux,1999,24,32,5
marseille,1999,24,32,6
bastia,1999,24,31,7
metz,1999,24,31,8
rennes,1999,24,31,9
strasbourg,1999,24,30,10
lens,1999,24,30,11
st etienne,1999,24,30,12
troyes,1999,24,29,13
nancy,1999,24,29,14
nantes,1999,24,28,15
le havre,1999,24,27,16
montpellier,1999,24,21,17
monaco,1999,25,52,0
auxerre,1999,25,42,1
lyon,1999,25,42,2
paris sg,1999,25,42,3
sedan,1999,25,38,4
bordeaux,1999,25,35,5
bastia,1999,25,34,6
metz,1999,25,34,7
rennes,1999,25,34,8
lens,1999,25,33,9
marseille,1999,25,32,10
strasbourg,1999,25,30,11
st etienne,1999,25,30,12
nantes,1999,25,29,13
troyes,1999,25,29,14
nancy,1999,25,29,15
le havre,1999,25,28,16
montpellier,1999,25,22,17
monaco,1999,26,55,0
auxerre,1999,26,42,1
lyon,1999,26,42,2
paris sg,1999,26,42,3
sedan,1999,26,41,4
lens,1999,26,36,5
metz,1999,26,35,6
bordeaux,1999,26,35,7
marseille,1999,26,35,8
bastia,1999,26,34,9
rennes,1999,26,34,10
strasbourg,1999,26,33,11
st etienne,1999,26,33,12
nantes,1999,26,32,13
le havre,1999,26,31,14
nancy,1999,26,30,15
troyes,1999,26,29,16
montpellier,1999,26,22,17
monaco,1999,27,55,0
lyon,1999,27,45,1
paris sg,1999,27,43,2
auxerre,1999,27,42,3
sedan,1999,27,42,4
bordeaux,1999,27,38,5
lens,1999,27,37,6
bastia,1999,27,37,7
rennes,1999,27,37,8
metz,1999,27,36,9
strasbourg,1999,27,36,10
st etienne,1999,27,36,11
marseille,1999,27,35,12
nantes,1999,27,32,13
nancy,1999,27,31,14
le havre,1999,27,31,15
troyes,1999,27,29,16
montpellier,1999,27,23,17
monaco,1999,28,58,0
lyon,1999,28,45,1
paris sg,1999,28,44,2
sedan,1999,28,43,3
auxerre,1999,28,42,4
bordeaux,1999,28,41,5
bastia,1999,28,40,6
st etienne,1999,28,39,7
lens,1999,28,37,8
rennes,1999,28,37,9
metz,1999,28,36,10
strasbourg,1999,28,36,11
marseille,1999,28,35,12
nantes,1999,28,35,13
nancy,1999,28,34,14
le havre,1999,28,34,15
troyes,1999,28,32,16
montpellier,1999,28,23,17
monaco,1999,29,61,0
lyon,1999,29,48,1
paris sg,1999,29,47,2
bordeaux,1999,29,44,3
sedan,1999,29,43,4
auxerre,1999,29,42,5
rennes,1999,29,40,6
bastia,1999,29,40,7
st etienne,1999,29,40,8
strasbourg,1999,29,39,9
metz,1999,29,37,10
lens,1999,29,37,11
nantes,1999,29,35,12
marseille,1999,29,35,13
troyes,1999,29,35,14
nancy,1999,29,34,15
le havre,1999,29,34,16
montpellier,1999,29,26,17
monaco,1999,30,61,0
lyon,1999,30,51,1
paris sg,1999,30,48,2
bordeaux,1999,30,47,3
auxerre,1999,30,43,4
sedan,1999,30,43,5
bastia,1999,30,43,6
strasbourg,1999,30,42,7
st etienne,1999,30,41,8
rennes,1999,30,40,9
lens,1999,30,40,10
marseille,1999,30,38,11
metz,1999,30,37,12
nantes,1999,30,36,13
troyes,1999,30,36,14
nancy,1999,30,34,15
le havre,1999,30,34,16
montpellier,1999,30,27,17
monaco,1999,31,62,0
lyon,1999,31,52,1
paris sg,1999,31,51,2
bordeaux,1999,31,50,3
sedan,1999,31,44,4
bastia,1999,31,44,5
auxerre,1999,31,43,6
strasbourg,1999,31,43,7
st etienne,1999,31,42,8
rennes,1999,31,40,9
lens,1999,31,40,10
marseille,1999,31,39,11
troyes,1999,31,39,12
metz,1999,31,38,13
nantes,1999,31,37,14
nancy,1999,31,35,15
le havre,1999,31,34,16
montpellier,1999,31,30,17
monaco,1999,32,62,0
paris sg,1999,32,54,1
bordeaux,1999,32,53,2
lyon,1999,32,52,3
sedan,1999,32,47,4
strasbourg,1999,32,46,5
bastia,1999,32,44,6
auxerre,1999,32,44,7
lens,1999,32,43,8
st etienne,1999,32,42,9
troyes,1999,32,42,10
metz,1999,32,41,11
marseille,1999,32,40,12
rennes,1999,32,40,13
nancy,1999,32,38,14
nantes,1999,32,37,15
le havre,1999,32,34,16
montpellier,1999,32,30,17
monaco,1999,33,65,0
paris sg,1999,33,57,1
lyon,1999,33,55,2
bordeaux,1999,33,53,3
auxerre,1999,33,47,4
sedan,1999,33,47,5
strasbourg,1999,33,46,6
lens,1999,33,46,7
st etienne,1999,33,45,8
bastia,1999,33,44,9
metz,1999,33,44,10
troyes,1999,33,42,11
marseille,1999,33,41,12
nantes,1999,33,40,13
rennes,1999,33,40,14
nancy,1999,33,39,15
le havre,1999,33,34,16
montpellier,1999,33,30,17
monaco,1999,34,65,0
paris sg,1999,34,58,1
lyon,1999,34,56,2
bordeaux,1999,34,54,3
lens,1999,34,49,4
sedan,1999,34,48,5
st etienne,1999,34,48,6
auxerre,1999,34,47,7
strasbourg,1999,34,46,8
bastia,1999,34,45,9
metz,1999,34,44,10
nantes,1999,34,43,11
troyes,1999,34,43,12
rennes,1999,34,43,13
marseille,1999,34,42,14
nancy,1999,34,42,15
le havre,1999,34,34,16
montpellier,1999,34,31,17
st etienne,2000,0,0,0
marseille,2000,0,0,1
paris sg,2000,0,0,2
strasbourg,2000,0,0,3
auxerre,2000,0,0,4
sedan,2000,0,0,5
bordeaux,2000,0,0,6
metz,2000,0,0,7
guingamp,2000,0,0,8
troyes,2000,0,0,9
lille,2000,0,0,10
monaco,2000,0,0,11
lyon,2000,0,0,12
rennes,2000,0,0,13
nantes,2000,0,0,14
lens,2000,0,0,15
toulouse,2000,0,0,16
bastia,2000,0,0,17
marseille,2000,1,3,0
bastia,2000,1,3,1
paris sg,2000,1,3,2
lens,2000,1,3,3
sedan,2000,1,3,4
monaco,2000,1,1,5
st etienne,2000,1,1,6
metz,2000,1,1,7
guingamp,2000,1,1,8
rennes,2000,1,1,9
lille,2000,1,1,10
bordeaux,2000,1,1,11
lyon,2000,1,1,12
troyes,2000,1,0,13
nantes,2000,1,0,14
strasbourg,2000,1,0,15
toulouse,2000,1,0,16
auxerre,2000,1,0,17
bastia,2000,2,6,0
lens,2000,2,6,1
paris sg,2000,2,4,2
st etienne,2000,2,4,3
lille,2000,2,4,4
sedan,2000,2,4,5
marseille,2000,2,3,6
nantes,2000,2,3,7
auxerre,2000,2,3,8
rennes,2000,2,2,9
lyon,2000,2,2,10
monaco,2000,2,1,11
metz,2000,2,1,12
troyes,2000,2,1,13
guingamp,2000,2,1,14
toulouse,2000,2,1,15
bordeaux,2000,2,1,16
strasbourg,2000,2,0,17
paris sg,2000,3,7,0
lens,2000,3,7,1
lille,2000,3,7,2
auxerre,2000,3,6,3
bastia,2000,3,6,4
nantes,2000,3,6,5
st etienne,2000,3,5,6
marseille,2000,3,4,7
sedan,2000,3,4,8
monaco,2000,3,4,9
lyon,2000,3,3,10
bordeaux,2000,3,2,11
rennes,2000,3,2,12
troyes,2000,3,2,13
toulouse,2000,3,2,14
metz,2000,3,2,15
guingamp,2000,3,1,16
strasbourg,2000,3,0,17
lens,2000,4,10,0
bastia,2000,4,9,1
nantes,2000,4,9,2
st etienne,2000,4,8,3
monaco,2000,4,7,4
paris sg,2000,4,7,5
sedan,2000,4,7,6
lille,2000,4,7,7
auxerre,2000,4,6,8
troyes,2000,4,5,9
metz,2000,4,5,10
rennes,2000,4,5,11
marseille,2000,4,4,12
lyon,2000,4,3,13
bordeaux,2000,4,2,14
toulouse,2000,4,2,15
guingamp,2000,4,1,16
strasbourg,2000,4,0,17
lens,2000,5,11,0
paris sg,2000,5,10,1
nantes,2000,5,10,2
lille,2000,5,10,3
auxerre,2000,5,9,4
bastia,2000,5,9,5
monaco,2000,5,8,6
st etienne,2000,5,8,7
sedan,2000,5,7,8
marseille,2000,5,7,9
lyon,2000,5,6,10
rennes,2000,5,6,11
troyes,2000,5,5,12
metz,2000,5,5,13
bordeaux,2000,5,3,14
strasbourg,2000,5,3,15
toulouse,2000,5,3,16
guingamp,2000,5,1,17
lens,2000,6,14,0
bastia,2000,6,12,1
nantes,2000,6,10,2
marseille,2000,6,10,3
paris sg,2000,6,10,4
sedan,2000,6,10,5
lille,2000,6,10,6
auxerre,2000,6,9,7
st etienne,2000,6,9,8
troyes,2000,6,8,9
metz,2000,6,8,10
monaco,2000,6,8,11
lyon,2000,6,7,12
rennes,2000,6,6,13
bordeaux,2000,6,6,14
guingamp,2000,6,4,15
strasbourg,2000,6,3,16
toulouse,2000,6,3,17
bastia,2000,7,15,0
lens,2000,7,14,1
paris sg,2000,7,13,2
nantes,2000,7,11,3
metz,2000,7,11,4
troyes,2000,7,11,5
marseille,2000,7,10,6
auxerre,2000,7,10,7
lyon,2000,7,10,8
sedan,2000,7,10,9
lille,2000,7,10,10
rennes,2000,7,9,11
st etienne,2000,7,9,12
monaco,2000,7,8,13
guingamp,2000,7,7,14
bordeaux,2000,7,6,15
toulouse,2000,7,6,16
strasbourg,2000,7,3,17
bastia,2000,8,15,0
lens,2000,8,15,1
metz,2000,8,14,2
paris sg,2000,8,14,3
lyon,2000,8,13,4
sedan,2000,8,11,5
troyes,2000,8,11,6
lille,2000,8,11,7
nantes,2000,8,11,8
monaco,2000,8,11,9
auxerre,2000,8,10,10
st etienne,2000,8,10,11
guingamp,2000,8,10,12
marseille,2000,8,10,13
rennes,2000,8,9,14
bordeaux,2000,8,9,15
strasbourg,2000,8,6,16
toulouse,2000,8,6,17
paris sg,2000,9,17,0
bastia,2000,9,16,1
lens,2000,9,15,2
monaco,2000,9,14,3
lille,2000,9,14,4
metz,2000,9,14,5
troyes,2000,9,14,6
marseille,2000,9,13,7
lyon,2000,9,13,8
guingamp,2000,9,13,9
bordeaux,2000,9,12,10
sedan,2000,9,12,11
rennes,2000,9,12,12
nantes,2000,9,11,13
auxerre,2000,9,10,14
st etienne,2000,9,10,15
strasbourg,2000,9,9,16
toulouse,2000,9,6,17
bastia,2000,10,19,0
paris sg,2000,10,18,1
lens,2000,10,16,2
sedan,2000,10,15,3
monaco,2000,10,15,4
troyes,2000,10,15,5
lille,2000,10,15,6
metz,2000,10,14,7
marseille,2000,10,14,8
lyon,2000,10,14,9
guingamp,2000,10,14,10
bordeaux,2000,10,13,11
auxerre,2000,10,13,12
rennes,2000,10,12,13
nantes,2000,10,12,14
strasbourg,2000,10,10,15
st etienne,2000,10,10,16
toulouse,2000,10,6,17
paris sg,2000,11,21,0
bastia,2000,11,19,1
sedan,2000,11,18,2
monaco,2000,11,18,3
lens,2000,11,16,4
bordeaux,2000,11,16,5
troyes,2000,11,16,6
lille,2000,11,16,7
nantes,2000,11,15,8
metz,2000,11,15,9
guingamp,2000,11,15,10
lyon,2000,11,15,11
rennes,2000,11,15,12
marseille,2000,11,14,13
auxerre,2000,11,13,14
strasbourg,2000,11,10,15
st etienne,2000,11,10,16
toulouse,2000,11,6,17
paris sg,2000,12,24,0
bastia,2000,12,20,1
sedan,2000,12,19,2
lille,2000,12,19,3
monaco,2000,12,19,4
nantes,2000,12,18,5
guingamp,2000,12,18,6
bordeaux,2000,12,17,7
lens,2000,12,17,8
troyes,2000,12,17,9
lyon,2000,12,16,10
metz,2000,12,15,11
rennes,2000,12,15,12
marseille,2000,12,14,13
auxerre,2000,12,14,14
st etienne,2000,12,13,15
strasbourg,2000,12,10,16
toulouse,2000,12,6,17
paris sg,2000,13,24,0
sedan,2000,13,22,1
lille,2000,13,22,2
bastia,2000,13,21,3
guingamp,2000,13,21,4
troyes,2000,13,20,5
bordeaux,2000,13,20,6
lyon,2000,13,19,7
monaco,2000,13,19,8
nantes,2000,13,18,9
metz,2000,13,18,10
lens,2000,13,17,11
marseille,2000,13,15,12
rennes,2000,13,15,13
auxerre,2000,13,15,14
st etienne,2000,13,14,15
strasbourg,2000,13,11,16
toulouse,2000,13,7,17
sedan,2000,14,25,0
paris sg,2000,14,24,1
bordeaux,2000,14,23,2
lille,2000,14,22,3
guingamp,2000,14,21,4
bastia,2000,14,21,5
nantes,2000,14,21,6
lyon,2000,14,20,7
troyes,2000,14,20,8
lens,2000,14,20,9
monaco,2000,14,19,10
auxerre,2000,14,18,11
metz,2000,14,18,12
rennes,2000,14,18,13
st etienne,2000,14,17,14
marseille,2000,14,15,15
strasbourg,2000,14,12,16
toulouse,2000,14,8,17
sedan,2000,15,28,0
bordeaux,2000,15,26,1
paris sg,2000,15,25,2
nantes,2000,15,24,3
troyes,2000,15,23,4
lille,2000,15,23,5
guingamp,2000,15,22,6
bastia,2000,15,21,7
lens,2000,15,20,8
st etienne,2000,15,20,9
lyon,2000,15,20,10
monaco,2000,15,19,11
metz,2000,15,19,12
rennes,2000,15,19,13
auxerre,2000,15,19,14
marseille,2000,15,15,15
strasbourg,2000,15,12,16
toulouse,2000,15,11,17
bordeaux,2000,16,29,0
sedan,2000,16,28,1
nantes,2000,16,27,2
lille,2000,16,26,3
paris sg,2000,16,25,4
guingamp,2000,16,25,5
bastia,2000,16,24,6
lyon,2000,16,23,7
troyes,2000,16,23,8
monaco,2000,16,22,9
st etienne,2000,16,21,10
lens,2000,16,21,11
metz,2000,16,19,12
rennes,2000,16,19,13
auxerre,2000,16,19,14
marseille,2000,16,18,15
strasbourg,2000,16,15,16
toulouse,2000,16,12,17
bordeaux,2000,17,30,0
nantes,2000,17,30,1
sedan,2000,17,29,2
guingamp,2000,17,28,3
lille,2000,17,27,4
paris sg,2000,17,25,5
bastia,2000,17,25,6
lyon,2000,17,24,7
lens,2000,17,24,8
troyes,2000,17,23,9
auxerre,2000,17,22,10
monaco,2000,17,22,11
st etienne,2000,17,21,12
metz,2000,17,20,13
rennes,2000,17,19,14
marseille,2000,17,18,15
strasbourg,2000,17,15,16
toulouse,2000,17,15,17
nantes,2000,18,33,0
bordeaux,2000,18,31,1
sedan,2000,18,30,2
guingamp,2000,18,28,3
bastia,2000,18,28,4
lille,2000,18,27,5
lens,2000,18,27,6
auxerre,2000,18,25,7
paris sg,2000,18,25,8
lyon,2000,18,25,9
troyes,2000,18,23,10
monaco,2000,18,22,11
rennes,2000,18,22,12
