team,year,day,points,position
reggina,2008,1,0,13
milan,2008,1,0,14
genoa,2008,1,0,15
cagliari,2008,1,0,16
siena,2008,1,0,17
palermo,2008,1,0,18
lecce,2008,1,0,19
atalanta,2008,2,6,0
lazio,2008,2,6,1
torino,2008,2,4,2
inter,2008,2,4,3
napoli,2008,2,4,4
juventus,2008,2,4,5
lecce,2008,2,3,6
palermo,2008,2,3,7
catania,2008,2,3,8
genoa,2008,2,3,9
chievo,2008,2,3,10
siena,2008,2,3,11
bologna,2008,2,3,12
udinese,2008,2,3,13
fiorentina,2008,2,1,14
roma,2008,2,1,15
reggina,2008,2,1,16
sampdoria,2008,2,1,17
milan,2008,2,0,18
cagliari,2008,2,0,19
inter,2008,3,7,0
juventus,2008,3,7,1
palermo,2008,3,6,2
atalanta,2008,3,6,3
lazio,2008,3,6,4
catania,2008,3,6,5
napoli,2008,3,5,6
lecce,2008,3,4,7
udinese,2008,3,4,8
siena,2008,3,4,9
torino,2008,3,4,10
roma,2008,3,4,11
fiorentina,2008,3,4,12
chievo,2008,3,4,13
bologna,2008,3,3,14
genoa,2008,3,3,15
milan,2008,3,3,16
sampdoria,2008,3,2,17
reggina,2008,3,1,18
cagliari,2008,3,0,19
inter,2008,4,10,0
lazio,2008,4,9,1
atalanta,2008,4,9,2
juventus,2008,4,8,3
napoli,2008,4,8,4
udinese,2008,4,7,5
catania,2008,4,7,6
genoa,2008,4,6,7
palermo,2008,4,6,8
milan,2008,4,6,9
torino,2008,4,5,10
siena,2008,4,5,11
chievo,2008,4,5,12
lecce,2008,4,4,13
fiorentina,2008,4,4,14
roma,2008,4,4,15
bologna,2008,4,3,16
sampdoria,2008,4,3,17
reggina,2008,4,1,18
cagliari,2008,4,0,19
lazio,2008,5,12,0
napoli,2008,5,11,1
catania,2008,5,10,2
udinese,2008,5,10,3
inter,2008,5,10,4
palermo,2008,5,9,5
atalanta,2008,5,9,6
juventus,2008,5,9,7
milan,2008,5,9,8
lecce,2008,5,7,9
roma,2008,5,7,10
fiorentina,2008,5,7,11
genoa,2008,5,6,12
chievo,2008,5,5,13
siena,2008,5,5,14
torino,2008,5,5,15
sampdoria,2008,5,4,16
bologna,2008,5,3,17
reggina,2008,5,1,18
cagliari,2008,5,0,19
udinese,2008,6,13,0
lazio,2008,6,13,1
inter,2008,6,13,2
atalanta,2008,6,12,3
palermo,2008,6,12,4
catania,2008,6,11,5
napoli,2008,6,11,6
milan,2008,6,10,7
fiorentina,2008,6,10,8
juventus,2008,6,9,9
genoa,2008,6,9,10
lecce,2008,6,8,11
siena,2008,6,8,12
roma,2008,6,7,13
torino,2008,6,5,14
chievo,2008,6,5,15
sampdoria,2008,6,4,16
bologna,2008,6,3,17
reggina,2008,6,2,18
cagliari,2008,6,1,19
inter,2008,7,16,0
catania,2008,7,14,1
napoli,2008,7,14,2
udinese,2008,7,14,3
milan,2008,7,13,4
fiorentina,2008,7,13,5
atalanta,2008,7,13,6
lazio,2008,7,13,7
palermo,2008,7,12,8
genoa,2008,7,12,9
juventus,2008,7,9,10
lecce,2008,7,9,11
siena,2008,7,8,12
roma,2008,7,7,13
chievo,2008,7,6,14
bologna,2008,7,6,15
torino,2008,7,5,16
cagliari,2008,7,4,17
sampdoria,2008,7,4,18
reggina,2008,7,2,19
napoli,2008,8,17,0
inter,2008,8,17,1
udinese,2008,8,17,2
milan,2008,8,16,3
fiorentina,2008,8,16,4
catania,2008,8,15,5
lazio,2008,8,13,6
genoa,2008,8,13,7
atalanta,2008,8,13,8
palermo,2008,8,12,9
juventus,2008,8,12,10
siena,2008,8,9,11
lecce,2008,8,9,12
sampdoria,2008,8,7,13
cagliari,2008,8,7,14
roma,2008,8,7,15
bologna,2008,8,6,16
chievo,2008,8,6,17
reggina,2008,8,5,18
torino,2008,8,5,19
napoli,2008,9,20,0
udinese,2008,9,20,1
milan,2008,9,19,2
inter,2008,9,18,3
fiorentina,2008,9,17,4
genoa,2008,9,16,5
lazio,2008,9,16,6
catania,2008,9,15,7
juventus,2008,9,15,8
atalanta,2008,9,13,9
palermo,2008,9,13,10
sampdoria,2008,9,10,11
lecce,2008,9,10,12
siena,2008,9,9,13
torino,2008,9,8,14
cagliari,2008,9,7,15
roma,2008,9,7,16
bologna,2008,9,6,17
chievo,2008,9,6,18
reggina,2008,9,5,19
milan,2008,10,22,0
udinese,2008,10,21,1
inter,2008,10,21,2
